Tensometr 1,Tensometr 2,Tensometr 3
1048,272,697
1071,267,693
1036,260,693
979,265,713
962,264,715
895,265,702
1048,272,697
1071,267,693
1036,260,693
979,265,713
962,264,715
1217,331,880
1224,351,908
1323,358,964
1352,364,968
1288,362,972
1265,354,934
1150,318,886
1123,316,903
1055,289,840
1057,300,846
1034,282,802
1050,297,812
1091,287,759
1196,317,791
1244,312,773
1317,355,804
1265,338,789
1288,335,754
1215,305,727
1215,301,726
1126,273,707
1084,273,704
957,264,721
854,263,752
857,272,739
839,278,764
824,280,739
778,277,756
798,263,733
753,278,740
758,276,733
737,294,723
731,287,688
686,305,676
712,297,678
682,286,662
697,284,657
636,261,655
624,257,655
610,265,669
623,278,676
613,284,688
655,309,690
653,314,699
666,335,724
706,341,759
729,365,777
767,375,776
813,371,783
844,362,780
623,278,676
613,284,688
655,309,690
653,314,699
666,335,724
706,341,759
729,365,777
767,375,776
813,371,783
844,362,780
731,287,688
686,305,676
712,297,678
682,286,662
899,363,775
866,352,779
904,382,792
977,359,785
1009,365,801
1077,390,810
1036,403,823
1043,355,827
1021,355,841
1056,353,854
1117,353,867
1171,342,892
1180,358,939
1191,359,934
1281,372,1054
1234,349,1001
1236,373,1036
1103,339,957
1103,338,945
1037,298,890
1030,316,890
959,291,848
974,301,867
996,279,806
1034,309,833
1105,309,809
1153,362,858
1207,372,866
1246,387,860
1160,329,800
1153,330,788
1090,293,757
1049,293,751
985,275,714
960,276,729
957,269,705
939,263,730
890,264,726
841,260,731
896,251,739
828,261,748
887,256,743
851,271,766
821,267,760
853,281,782
807,277,758
763,268,783
728,278,769
756,281,788
750,278,730
765,273,698
752,284,685
755,287,695
750,283,698
718,279,687
690,265,678
663,268,678
642,260,669
641,252,688
616,270,683
629,280,687
644,289,694
683,303,724
712,309,744
775,353,769
774,373,808
873,361,790
914,358,789
969,369,780
955,356,788
1024,361,786
1011,362,794
1052,364,795
1097,358,809
1142,373,798
1179,362,826
1180,349,822
1167,357,836
1201,322,849
1255,343,883
1274,329,867
1283,353,904
1287,342,937
1300,387,998
1289,366,982
1240,365,996
1121,317,934
1104,320,904
1035,283,857
984,283,849
1025,262,793
1011,277,799
1062,260,779
1138,289,779
1201,298,769
1205,327,812
1279,346,810
1255,347,799
1232,331,770
1196,315,761
1188,308,750
1139,303,757
1103,319,751
1108,330,768
1195,330,764
1104,338,795
1073,336,807
1110,330,812
1164,338,799
1072,314,813
970,324,793
923,325,812
908,330,784
893,315,789
861,327,776
800,325,781
837,343,757
853,344,733
869,322,708
867,325,695
854,320,701
838,323,690
819,289,691
750,295,696
725,296,687
703,317,696
692,311,690
741,313,694
695,302,697
722,318,716
733,317,731
785,335,768
776,329,786
824,336,785
812,329,788
892,358,783
881,334,777
904,329,770
910,328,772
1025,329,777
998,330,781
1022,326,782
1056,346,801
1068,330,799
1083,333,819
1079,307,827
1122,314,834
1170,321,851
1219,334,886
1180,312,894
1268,338,976
1271,328,991
1263,358,1004
1177,315,948
1158,313,942
1110,296,895
1082,289,886
1061,270,832
1042,281,835
1117,260,808
1147,285,827
1310,297,824
1419,340,829
1556,341,872
1598,374,871
1586,361,836
1564,331,806
1453,314,793
1348,298,795
1301,273,779
1167,284,761
1160,271,769
1147,289,772
1239,287,805
1211,304,814
1222,315,818
1212,335,840
1290,349,880
1337,358,906
1451,381,935
1478,409,981
1577,411,1022
1645,415,1079
1740,408,1101
1715,429,1074
1679,437,1037
1956,426,1037
1701,405,1018
1735,459,1029
1794,461,998
1812,484,989
1626,440,926
1484,475,924
1345,410,926
1375,458,942
1238,437,955
1333,490,973
1302,495,1006
1406,579,1056
1372,564,1074
1551,662,1152
1496,592,1175
1659,584,1116
1689,548,1104
1771,547,1121
1825,613,1081
2057,683,1087
2054,656,1073
2256,623,1064
2057,607,1085
2028,574,1011
1794,583,1061
1807,589,1055
1756,618,1116
1879,616,1150
2218,702,1185
2167,639,1204
2506,749,1330
2698,809,1423
2484,812,1388
2273,714,1323
2246,674,1217
2045,621,1158
1961,573,1109
1860,560,1053
1767,547,1034
1898,538,1026
1884,538,1029
1947,583,1058
1833,569,1116
1884,565,1157
1837,534,1202
1845,544,1170
1771,504,1116
1769,495,1082
1566,438,1035
1529,421,964
1335,364,913
1390,351,928
1302,326,822
1232,331,853
1096,283,827
1099,287,823
1039,279,788
1127,291,817
1051,269,773
1039,268,770
947,244,781
961,255,782
975,245,768
929,252,789
931,245,779
930,261,777
936,256,770
921,269,778
886,262,740
895,260,726
852,276,706
829,276,699
810,271,694
751,274,678
735,262,669
699,255,667
688,261,671
667,258,679
704,277,690
686,275,686
725,289,711
716,282,731
783,299,757
797,310,787
867,325,800
902,315,784
966,330,787
984,330,778
1039,322,776
1028,331,780
1108,349,784
1120,345,774
1134,341,791
1174,353,791
1172,351,801
1147,354,807
1158,334,822
1215,336,829
1269,332,856
1319,333,868
1277,334,877
1345,336,942
1302,360,982
1298,353,996
1278,339,980
1157,321,921
1151,323,918
1097,305,846
1092,320,874
1063,300,816
1139,311,821
1202,295,790
1270,328,827
1334,338,801
1506,389,847
1600,413,853
1608,413,842
1410,378,785
1361,356,766
1235,332,756
1235,317,756
1125,296,734
1097,317,754
1093,295,729
1123,301,742
1008,272,738
983,277,762
1003,291,750
1036,296,769
954,291,765
927,303,768
919,290,766
881,301,770
890,286,746
900,295,759
851,305,741
874,318,752
881,327,731
891,311,708
845,326,670
828,308,690
813,317,676
744,298,669
725,276,678
657,282,669
646,280,673
616,265,681
624,289,677
622,280,689
656,294,701
666,309,706
712,315,735
732,341,756
775,370,787
830,362,790
901,379,768
996,371,778
974,363,788
975,364,781
962,357,797
988,370,802
1071,366,815
1123,373,814
1095,370,824
1099,350,821
1104,352,866
1091,331,858
1182,338,873
1288,324,881
1255,335,909
1267,340,920
1359,343,1017
1369,331,979
1322,374,1030
1260,333,965
1245,337,969
1129,288,893
1154,313,933
1108,272,859
1153,293,866
1200,267,819
1316,304,866
1402,303,816
1520,345,862
1560,339,836
1586,374,874
1617,341,803
1626,318,779
1435,302,759
1445,300,760
1371,274,750
1285,282,752
1192,275,744
1198,283,754
1109,270,740
1052,268,762
1070,255,748
1067,252,776
1071,258,753
991,256,785
947,258,778
925,266,788
969,253,770
927,253,790
908,256,778
866,266,775
920,263,730
895,271,728
905,271,702
847,274,704
846,286,684
800,273,685
762,267,665
703,258,658
664,251,672
671,263,662
656,258,673
665,272,680
680,284,685
712,302,699
726,302,721
823,334,747
822,341,782
867,352,775
896,346,771
950,353,771
951,356,776
987,347,775
983,359,785
1062,355,788
1101,364,789
1116,363,794
1135,394,807
1158,375,815
1127,360,827
1154,342,822
1176,348,842
1237,344,859
1235,375,885
1239,346,882
1332,372,976
1296,364,988
1322,403,1012
1200,356,968
1201,363,973
1104,329,889
1119,334,894
1041,290,838
1064,313,850
1057,293,805
1096,329,839
1141,315,811
1179,354,859
1261,366,837
1260,391,871
1231,356,810
1167,344,779
1133,313,763
1127,303,735
1023,288,732
953,282,718
911,268,726
895,273,732
847,268,732
787,255,733
838,255,732
807,290,737
822,263,725
744,269,747
742,265,738
722,272,746
726,270,745
721,265,754
697,259,753
722,279,738
715,271,729
675,284,692
669,271,685
663,262,677
668,264,682
655,269,664
627,254,662
618,255,663
686,253,662
680,260,663
683,256,679
686,280,676
691,282,684
643,299,706
642,308,718
732,331,755
731,339,777
818,358,769
838,350,780
910,369,778
916,355,772
923,359,766
946,361,778
1031,355,783
1050,369,792
1084,365,797
1108,390,811
1173,365,818
1167,359,833
1188,360,818
1205,347,842
1199,349,862
1260,361,884
1263,359,886
1354,381,936
1333,371,996
1393,440,1029
1281,379,974
1246,389,968
1180,352,929
1170,362,937
1103,336,886
1125,352,890
1185,331,864
1243,356,899
1357,368,870
1601,416,873
1850,441,897
1883,508,941
1980,521,922
1933,526,823
1915,546,837
1925,474,809
1827,439,813
1720,443,816
1838,412,834
1778,441,827
1919,448,842
1664,489,843
1872,498,872
1770,504,869
1841,501,872
1743,499,881
1819,489,901
1762,548,887
1755,539,930
1839,587,951
1811,609,1002
1891,648,951
1883,666,937
2059,676,873
2083,665,862
2319,716,822
2173,727,807
2029,616,782
1740,513,770
1494,499,755
1186,460,751
1134,489,756
1009,405,763
1082,433,765
966,395,768
1101,438,789
1014,408,808
1253,501,839
1144,468,855
1372,517,848
1290,479,865
1575,541,856
1414,524,846
1557,534,844
1369,523,853
1543,508,849
1387,513,882
1455,486,872
1480,525,876
1420,495,879
1423,486,915
1388,473,913
1408,476,932
1501,466,953
1553,476,981
1515,476,986
1542,531,1011
1627,527,1141
1684,513,1104
1595,515,1119
1507,474,1075
1460,452,1026
1315,412,966
1299,402,945
1184,374,914
1210,376,913
1201,366,869
1296,393,876
1378,377,855
1467,420,869
1566,429,862
1663,459,880
1582,409,846
1518,422,792
1378,357,758
1315,332,757
1185,291,727
1173,293,732
1094,279,715
1086,269,730
1009,263,718
988,262,728
992,261,720
995,260,720
948,261,719
1001,262,734
903,264,722
936,265,731
841,259,730
863,263,738
816,258,715
805,256,732
749,261,708
783,256,717
773,269,669
745,266,668
721,279,651
703,265,666
709,258,650
674,252,645
648,243,637
606,231,636
605,245,635
680,238,641
607,251,645
686,255,643
639,266,666
634,281,672
684,288,693
700,293,722
737,322,746
775,310,745
835,304,752
870,310,738
926,302,733
884,307,742
913,315,746
950,310,747
969,311,764
1017,326,761
1065,325,761
1058,317,774
1015,316,786
1073,307,787
1100,300,813
1150,303,836
1185,329,862
1200,318,860
1323,328,909
1260,354,971
1267,335,1000
1171,331,929
1133,330,926
1051,309,886
1030,313,859
963,287,820
972,299,827
987,276,774
1024,294,804
1080,289,778
1172,321,811
1184,317,809
1232,356,858
1214,336,813
1166,355,760
1095,302,741
1047,291,729
1022,277,719
994,269,732
920,274,708
914,259,716
903,259,708
880,264,732
843,257,711
851,268,737
856,270,726
828,277,747
791,289,753
776,310,759
762,287,763
756,297,763
762,279,759
707,297,756
742,296,735
733,299,739
737,289,692
702,291,686
683,295,677
696,288,670
705,266,662
638,259,658
635,258,669
606,251,673
602,255,677
605,260,691
619,272,692
647,282,694
661,291,713
680,306,734
737,323,779
766,350,794
786,356,797
820,349,786
863,342,798
915,354,785
913,340,781
929,333,798
949,333,802
1019,335,803
1010,335,823
1093,344,815
1075,362,825
1105,325,814
1107,342,846
1082,337,851
1137,336,863
1253,321,862
1198,338,912
1161,325,918
1279,361,989
1295,345,990
1263,379,1025
1134,335,966
1144,331,961
1057,309,886
1061,318,889
976,283,851
1018,302,880
1031,288,832
1070,315,863
1153,299,841
1236,339,884
1329,346,861
1350,381,883
1340,348,829
1277,332,770
1211,305,759
1166,299,750
1226,265,724
1131,280,736
1111,271,731
1114,274,729
1039,280,727
986,278,738
976,274,745
980,293,769
1064,291,777
1014,297,780
997,298,760
935,304,777
949,306,761
906,300,750
897,289,770
845,294,742
870,300,750
850,308,737
890,294,697
849,306,677
837,291,674
884,288,668
780,277,647
724,270,655
691,255,658
682,260,663
662,261,673
680,287,677
659,291,686
695,293,689
702,301,702
754,326,720
773,338,757
853,371,774
878,352,776
976,370,773
981,373,777
1072,376,789
959,394,784
1057,407,783
1080,420,795
1129,430,789
1165,467,810
1183,423,819
1233,423,840
1238,391,852
1251,380,873
1292,352,880
1351,374,922
1311,359,922
1300,369,968
1284,364,1011
1358,393,1053
1227,379,1028
1178,364,1035
1080,330,975
1082,328,942
1045,292,875
1004,297,872
1019,278,832
1048,313,861
1113,315,819
1213,345,873
1245,357,889
1326,364,899
1334,353,904
1309,346,890
1267,330,861
1172,326,849
1163,307,794
1095,288,776
1079,298,776
1065,280,781
1020,278,761
1007,268,758
975,259,752
940,248,758
952,240,757
889,249,741
846,250,756
849,247,762
877,266,779
863,259,778
855,266,782
786,265,773
793,275,772
870,278,766
914,270,738
896,277,720
856,272,702
816,266,715
789,272,702
805,268,677
739,267,667
729,269,662
666,261,667
675,253,678
629,259,681
679,275,677
663,278,692
709,301,705
712,307,719
791,326,753
781,337,778
865,362,809
882,349,780
987,354,786
979,365,783
1022,343,790
957,337,774
1078,365,773
1055,349,778
1163,354,801
1176,367,795
1170,355,810
1127,331,845
1213,339,834
1233,336,840
1268,341,868
1332,333,931
1350,341,955
1427,357,991
1466,355,1097
1492,361,1062
1512,348,1093
1529,351,1103
1438,332,1048
1467,308,1011
1498,298,964
1451,293,949
1487,304,960
1638,311,954
1759,326,999
2135,381,1096
2107,415,1224
2020,431,1401
2067,453,1598
2074,448,1615
2248,444,1532
2217,460,1514
2238,431,1552
2139,447,1505
2112,480,1578
2079,518,1602
2029,503,1558
2047,519,1597
2014,503,1627
2035,496,1576
2014,479,1659
2116,524,1713
2126,528,1716
2303,576,1776
2304,560,1695
2548,605,1828
2418,608,1817
2481,695,1736
2155,675,1826
2147,804,1854
2473,839,1693
2624,937,1686
2731,947,1668
2825,981,1622
2690,928,1459
2508,999,1345
2465,818,1268
2188,800,1179
2072,777,1106
1826,757,1095
1756,723,1073
1760,794,1080
1690,746,1096
1654,805,1131
1688,836,1133
1735,893,1145
1729,745,1118
1702,709,1075
1652,625,1037
1639,611,1029
1538,580,980
1576,571,966
1523,536,942
1515,487,915
1449,429,909
1450,401,886
1327,384,852
1223,342,854
1141,350,873
1165,348,872
1316,334,886
1370,337,924
1306,317,984
1281,331,1007
1335,324,1021
1374,339,1055
1326,346,1056
1292,330,1028
1188,298,972
1151,296,947
1104,268,905
1113,272,890
1047,252,857
1085,265,859
1053,244,826
1186,260,840
1231,256,811
1361,280,829
1400,273,818
1441,291,847
1372,282,801
1359,267,755
1252,250,816
1229,246,745
1161,235,725
1156,248,719
1045,242,721
1073,246,736
1015,246,717
988,240,740
911,236,733
920,241,752
943,242,743
918,249,769
867,246,749
878,256,756
867,246,736
852,253,746
879,241,748
858,256,751
858,260,730
886,269,743
849,267,715
835,267,698
774,266,693
778,262,675
719,254,675
677,259,664
668,251,646
641,251,653
650,257,652
613,253,660
639,269,666
622,275,671
668,290,682
690,295,706
726,306,727
748,316,753
782,341,790
812,341,774
878,350,760
946,341,752
939,341,758
915,346,762
943,337,767
985,342,783
999,352,790
951,359,794
949,355,804
950,345,812
961,351,824
979,327,816
964,331,840
1055,310,858
1054,321,880
1112,315,884
1149,338,922
1155,321,982
1183,333,1026
1155,312,980
1142,310,967
1051,282,910
1051,280,921
971,252,833
943,270,869
894,249,811
916,274,845
899,258,787
983,299,836
978,300,818
1008,344,870
1027,335,856
1049,340,840
1019,316,787
959,326,784
876,294,736
870,278,740
775,271,730
759,260,726
717,264,726
703,257,725
659,252,719
647,250,734
636,252,727
642,260,749
602,261,751
690,265,754
645,266,755
658,259,758
652,253,761
638,252,767
626,270,745
640,266,754
633,277,728
644,269,707
628,275,674
633,275,690
644,252,684
650,252,677
653,262,665
640,249,668
630,259,672
623,256,678
636,260,692
636,279,690
651,287,695
679,302,711
693,314,737
616,329,764
650,347,803
686,361,807
687,358,787
738,357,801
753,347,791
774,344,793
773,358,797
787,351,789
807,349,796
812,331,803
818,365,817
867,352,807
888,341,816
874,317,811
904,314,817
935,292,801
1002,294,820
1003,289,830
1118,295,882
1081,286,905
1174,298,971
1153,292,932
1149,290,940
1038,257,887
1031,257,873
954,228,817
946,242,851
878,220,802
892,232,805
894,224,776
929,247,792
941,241,782
974,271,820
986,279,824
1012,298,823
965,280,774
916,272,781
838,276,760
810,272,755
773,264,744
742,266,745
711,248,737
702,242,736
654,238,733
644,249,744
629,252,738
603,259,749
688,260,750
664,269,755
644,272,763
659,264,760
661,261,759
655,255,766
639,255,758
646,277,753
647,279,721
639,280,708
643,283,680
631,286,682
644,283,677
640,285,662
634,274,656
625,278,656
619,275,656
635,275,656
628,278,666
645,297,658
653,304,673
685,321,694
605,322,714
651,349,749
655,359,774
692,378,772
695,367,765
735,366,772
740,349,766
751,361,762
734,354,765
761,344,771
778,351,771
784,347,778
809,351,766
853,339,759
834,323,782
806,300,767
817,313,772
910,298,758
928,297,807
949,289,814
984,296,833
991,278,889
991,283,895
977,279,886
927,273,868
887,256,828
855,253,848
814,237,783
796,249,789
804,230,767
807,242,791
821,245,759
884,264,778
921,269,769
960,307,802
967,315,790
976,329,782
921,298,752
873,286,725
851,274,704
804,269,710
790,281,691
761,267,705
746,266,712
721,263,712
691,260,721
659,271,724
664,264,731
663,264,744
652,272,751
601,268,762
610,266,777
621,257,755
616,250,760
697,258,748
699,263,758
614,270,720
604,272,739
676,266,683
680,261,664
669,261,663
672,257,653
690,260,641
662,249,644
662,254,650
645,257,644
656,262,654
649,255,658
667,277,656
670,286,677
627,310,688
634,320,718
715,341,742
722,354,768
770,375,779
774,368,789
852,376,795
862,387,785
853,380,786
873,389,798
929,385,794
941,383,795
997,378,816
1038,420,826
1083,386,833
1077,388,858
1070,385,867
1098,393,907
1177,389,923
1250,432,952
1223,414,961
1319,451,1050
1377,454,1080
1400,519,1128
1379,477,1074
1302,491,1051
1243,470,1032
1213,466,1024
1168,463,999
1182,452,1021
1269,490,1033
1328,508,1002
1451,581,1072
1558,717,1142
1705,779,1210
1678,701,1249
1708,699,1184
1585,659,1033
1547,644,1012
1427,638,962
1341,609,950
1195,580,933
1200,587,929
1142,584,876
1138,540,876
1081,525,875
1052,488,884
1064,485,887
1100,489,891
986,475,886
981,455,915
933,452,886
894,416,891
889,413,856
897,392,915
813,403,831
834,407,858
814,405,771
816,381,740
810,389,713
802,388,707
795,350,694
773,326,694
749,307,684
694,293,681
700,288,674
674,291,678
678,300,673
647,293,673
679,294,694
664,295,694
710,326,707
706,321,725
774,342,765
768,348,781
808,367,779
818,352,774
879,366,785
898,358,783
909,357,782
862,355,775
952,357,781
974,356,780
1015,358,788
1026,357,791
1063,348,799
1053,343,813
1078,351,830
1100,330,833
1125,320,844
1154,319,868
1180,320,893
1162,326,915
1188,344,924
1217,343,1005
1236,339,996
1176,329,988
1173,324,946
1024,294,886
1011,296,894
958,273,820
961,285,848
954,271,815
995,290,827
1063,273,776
1135,307,817
1154,308,812
1168,343,845
1161,350,825
1164,340,777
1144,305,735
1082,293,739
1041,267,708
1045,257,711
963,256,693
1007,263,700
943,274,692
951,265,702
878,250,703
874,263,712
829,252,704
848,259,737
784,268,729
781,280,751
782,277,726
816,290,741
766,277,714
764,287,760
724,288,721
729,283,744
738,301,702
738,290,676
725,291,670
707,285,665
738,272,648
714,270,657
679,267,642
619,248,631
630,238,638
602,247,640
600,251,648
600,256,665
623,275,670
629,283,671
679,294,703
707,311,720
724,318,748
755,341,776
782,338,773
831,352,761
876,342,761
903,334,761
861,341,765
910,344,761
950,356,777
999,367,779
1011,363,780
1069,369,769
1094,363,800
1050,356,794
1067,341,820
1168,321,814
1178,329,850
1146,331,858
1181,350,896
1251,343,918
1249,355,1011
1202,350,976
1200,347,1009
1080,309,918
1105,320,927
1037,286,840
1027,299,841
1002,259,799
1017,277,805
1043,270,772
1108,304,815
1130,289,800
1175,329,855
1182,345,827
1187,347,804
1115,318,759
1078,305,763
1059,300,728
1022,284,725
967,280,719
955,280,721
944,273,725
941,276,728
907,259,726
836,262,745
855,266,738
867,274,755
828,271,749
815,278,758
796,276,757
796,287,763
791,269,753
776,278,758
763,291,742
770,293,754
770,285,712
759,277,678
732,277,673
743,282,680
733,286,662
711,281,661
666,273,658
654,251,651
615,249,650
618,248,666
610,256,672
627,266,662
632,274,688
650,310,693
670,318,705
720,331,729
732,348,760
778,388,788
809,372,783
863,388,795
878,385,798
965,377,791
906,374,795
963,373,784
974,364,794
1050,359,787
1086,366,814
1081,381,821
1088,382,837
1074,363,843
1053,357,867
1081,336,863
1194,338,903
1198,331,910
1215,359,948
1224,347,937
1327,367,1058
1246,350,999
1246,364,1036
1141,333,956
1148,343,958
1078,305,894
1060,313,903
1018,283,841
1025,301,844
1073,284,800
1121,307,813
1220,307,782
1243,343,831
1371,365,840
1350,376,832
1269,343,769
1235,336,762
1165,316,725
1132,300,718
1038,288,712
984,286,713
960,284,702
929,283,715
899,263,711
859,258,712
873,273,713
855,268,720
868,265,723
833,269,742
831,274,745
822,291,740
841,292,747
859,297,765
839,316,745
869,333,747
886,339,730
891,325,707
857,324,698
840,322,700
852,322,694
819,316,687
732,306,679
705,307,690
662,295,673
654,301,670
640,303,686
650,322,691
639,331,704
688,377,717
692,373,746
772,414,765
777,427,797
873,479,844
871,437,829
976,472,803
999,458,818
1020,457,828
1001,460,822
1118,479,810
1097,430,828
1170,400,828
1157,401,847
1230,387,828
1153,410,851
1223,376,852
1193,336,873
1189,325,873
1221,335,910
1230,320,878
1248,336,902
1246,326,952
1278,337,1021
1235,347,988
1198,341,982
1118,314,933
1100,297,918
1037,273,845
983,271,842
925,245,809
902,247,799
866,249,782
877,259,783
917,269,782
968,297,810
1026,321,813
1143,320,839
1180,308,774
1132,289,757
1137,280,756
1103,284,739
1045,262,741
976,260,733
983,260,740
964,278,753
925,275,769
879,277,760
789,289,750
761,291,756
770,307,758
720,291,759
684,297,768
635,296,752
637,288,747
628,293,756
621,280,759
618,287,755
620,293,753
632,313,769
628,318,737
692,333,725
602,331,744
610,341,768
615,319,771
619,326,776
699,299,761
618,351,773
606,326,774
662,368,817
657,360,810
724,425,847
714,461,856
780,526,901
814,514,918
955,558,976
982,515,990
1020,504,993
1032,446,1006
1110,447,1017
1080,426,1016
1056,399,1059
1078,436,1049
1102,436,1050
1145,439,1105
1258,441,1106
1260,448,1098
1324,456,1148
1433,480,1137
1472,481,1167
1611,474,1195
1752,482,1209
1839,505,1395
2178,533,1412
2353,569,1447
2630,613,1424
2647,611,1417
2413,558,1406
2198,553,1385
2259,564,1403
2073,591,1399
2043,631,1475
2079,707,1529
2186,721,1548
2442,974,1687
2383,1201,1897
2420,1498,1903
2311,1677,1910
2202,1376,1931
2146,1358,1854
2014,1141,1900
1940,1035,2296
1714,959,1556
1602,861,1534
1505,780,1504
1388,807,1573
1216,704,1365
1210,690,1348
1142,600,1266
1134,572,1245
1015,574,1217
984,543,1186
911,519,1189
906,515,1130
818,491,1070
841,464,1041
727,383,987
714,373,980
647,339,898
634,331,894
608,295,851
612,283,825
689,274,772
688,273,762
665,255,718
636,228,688
623,225,699
601,215,688
603,223,696
599,216,695
611,226,697
622,233,697
637,241,710
654,249,707
688,269,733
631,279,753
662,305,790
677,314,810
716,309,792
763,312,788
809,317,774
805,313,776
808,309,779
851,319,773
892,313,776
881,311,787
906,305,810
912,307,801
923,308,796
920,292,797
938,304,822
891,285,815
950,285,824
1036,271,824
1057,280,829
1023,286,844
1045,291,915
1106,284,913
1086,291,940
1005,266,902
972,265,886
898,237,828
900,244,840
812,213,805
833,222,817
783,211,777
781,218,775
797,217,758
836,235,773
842,242,773
866,267,824
888,257,820
891,267,787
849,257,753
822,256,762
814,237,731
817,247,735
777,238,736
797,245,737
796,241,733
777,257,749
724,240,749
723,254,779
725,249,772
730,271,776
682,257,790
662,258,809
664,263,781
667,271,811
635,267,800
600,275,815
677,281,779
697,275,750
693,271,731
682,270,708
672,267,701
659,267,694
674,245,680
662,248,679
646,243,676
633,244,675
644,253,672
630,255,693
635,259,697
642,274,696
650,288,707
674,298,724
698,309,741
639,332,765
667,335,807
697,344,822
729,344,809
784,340,784
807,339,796
878,336,786
827,340,793
893,340,766
900,344,781
957,335,783
978,341,790
979,332,777
1009,338,809
972,329,798
983,320,813
1035,300,829
1097,308,841
1102,293,846
1119,307,871
1156,294,916
1205,316,989
1131,311,962
1114,314,962
1012,268,893
989,280,894
914,252,832
910,247,849
856,232,795
856,246,797
876,237,766
896,262,786
943,254,773
949,282,821
972,283,822
1005,292,816
962,272,768
905,265,773
921,254,746
929,246,743
901,244,739
891,253,753
904,243,730
866,256,754
862,258,752
809,263,758
850,258,752
846,279,764
825,264,757
798,262,774
774,268,773
780,266,785
793,259,776
782,257,788
743,256,787
763,268,772
747,258,735
763,256,746
752,253,714
726,258,697
733,255,696
722,244,680
712,233,663
688,236,670
643,234,663
635,241,661
620,239,685
632,257,677
613,262,678
656,273,708
656,273,721
695,303,726
700,318,751
762,342,789
746,343,797
819,343,781
820,345,793
921,340,790
879,342,790
898,354,782
869,356,793
975,358,797
957,370,813
1046,360,800
1045,374,826
1048,347,817
1015,374,843
1083,346,855
1131,357,882
1131,353,884
1197,366,909
1215,354,930
1308,383,1016
1319,362,1042
1321,416,1071
1210,354,1006
1168,358,993
1105,322,952
1090,324,930
1028,285,883
1044,309,900
1073,290,838
1098,324,850
1142,326,833
1227,370,863
1282,372,857
1271,398,877
1264,385,844
1229,360,803
1130,336,777
1089,305,743
1046,288,730
991,293,726
954,291,720
945,302,728
970,291,728
882,289,734
870,300,739
846,291,733
894,292,744
854,290,742
821,289,753
772,284,757
