Tensometr 1,Tensometr 2,Tensometr 3
787,284,751
740,275,748
717,278,747
705,269,725
730,285,731
710,288,698
678,271,674
697,273,648
673,265,649
698,262,651
669,249,645
638,249,640
616,240,637
619,250,642
682,241,648
616,249,659
601,249,666
628,277,666
615,278,679
658,287,700
671,282,718
742,311,741
733,314,770
770,315,759
800,314,750
849,327,744
868,321,741
862,321,748
869,335,747
933,320,763
984,329,777
1005,338,769
1045,350,792
1077,343,797
1035,350,814
1059,331,815
1108,327,824
1146,329,851
1191,340,869
1235,341,871
1350,361,959
1333,370,976
1316,384,994
1239,351,933
1190,345,907
1128,329,869
1108,312,833
1074,300,828
1092,301,832
1114,297,806
1164,314,795
1232,337,785
1301,383,796
1405,431,802
1449,458,801
1422,463,773
1365,432,746
1352,405,746
1318,407,719
1343,399,732
1245,383,725
1274,377,724
1232,401,729
1277,372,739
1185,397,737
1227,422,762
1317,389,768
1323,400,794
1316,392,774
1301,382,800
1265,438,789
1318,438,819
1319,433,808
1376,443,871
1367,454,812
1506,467,841
1541,513,766
1542,496,742
1580,486,722
1593,502,724
1602,523,708
1374,442,695
1173,437,695
1080,432,699
1027,447,703
921,380,718
954,409,734
927,386,743
971,445,744
935,439,759
1045,472,772
1067,491,810
1222,558,833
1176,534,838
1384,524,837
1403,506,835
1480,535,838
1390,505,843
1431,534,842
1432,547,866
1412,527,874
1404,545,896
1488,555,896
1488,557,934
1509,521,952
1579,520,955
1609,539,951
1686,550,998
1690,535,1013
1669,562,1036
1826,577,1072
1773,585,1189
1872,603,1216
1725,567,1175
1754,573,1114
1534,544,1061
1553,541,1078
1432,497,1000
1409,478,1014
1408,454,963
1540,483,984
1615,484,929
1795,554,978
1748,556,966
1921,610,993
1804,545,917
1818,574,834
1629,538,802
1648,464,802
1424,405,769
1479,414,770
1278,379,759
1286,359,756
1206,334,744
1141,359,775
1129,351,747
1137,352,753
1051,343,757
1035,350,760
958,324,763
1000,321,776
907,326,741
917,325,764
872,305,735
883,298,754
803,299,738
845,304,743
834,302,706
818,287,671
806,284,654
801,276,653
781,280,626
754,267,628
732,265,636
658,260,630
644,259,628
638,262,636
630,256,655
610,276,648
621,289,657
639,282,663
661,284,678
672,293,704
735,311,715
758,323,746
795,340,781
827,323,764
866,337,744
941,322,743
928,322,749
901,320,737
942,344,739
1025,341,747
1019,337,762
1031,346,752
1090,350,765
1139,342,771
1102,335,785
1138,324,788
1106,323,803
1178,322,828
1209,331,846
1187,324,849
1225,342,893
1259,346,940
1265,344,965
1193,320,905
1168,322,906
1082,291,825
1079,295,828
991,261,778
972,273,796
884,243,750
902,265,771
872,258,738
961,297,777
962,309,792
994,357,820
1022,328,796
1017,325,760
984,304,734
939,281,739
914,275,713
877,279,708
802,271,709
801,275,710
755,271,720
745,269,719
698,260,708
691,255,721
659,275,721
648,282,717
609,266,735
679,270,736
668,280,732
667,277,728
667,261,711
660,264,721
644,272,704
672,282,718
660,285,688
668,293,658
649,280,651
645,273,653
632,281,643
637,266,647
631,256,655
604,267,647
587,256,641
571,252,648
567,259,663
572,277,664
579,278,671
597,298,687
615,310,701
641,335,719
671,348,754
613,392,783
648,364,779
698,361,788
724,361,783
756,359,772
762,349,785
768,363,781
801,348,784
808,347,780
860,346,803
886,360,789
919,379,816
950,342,813
916,356,823
919,333,819
989,326,848
1029,305,855
1066,319,893
1041,307,890
1119,342,989
1096,314,935
1104,343,980
1011,297,906
967,295,887
907,269,835
893,277,817
825,250,768
837,262,787
798,242,762
797,262,773
798,252,763
809,284,791
803,309,787
824,324,805
834,329,768
813,323,748
778,302,729
747,295,730
718,288,716
694,285,722
680,283,720
682,289,729
648,277,727
634,271,716
617,278,722
618,280,726
603,279,732
688,287,742
659,283,746
662,287,739
673,279,743
662,270,729
667,273,749
646,288,729
664,291,728
660,301,716
664,290,679
646,296,671
647,288,666
653,269,669
646,249,655
643,258,644
616,253,655
619,260,662
612,248,668
619,262,690
621,265,689
640,282,692
653,291,708
699,308,739
616,305,757
665,342,786
700,356,825
730,334,809
738,338,787
807,344,779
834,350,790
827,352,782
842,358,775
851,342,779
842,350,786
931,339,784
909,350,765
913,322,781
888,322,796
879,305,778
938,303,816
1023,289,815
1010,292,850
989,293,877
1058,309,939
1078,319,951
1061,336,990
1009,306,928
970,303,907
920,287,853
907,279,842
865,264,803
837,260,803
810,249,783
809,263,786
827,277,785
818,289,791
838,315,810
861,316,822
858,305,797
841,302,797
775,289,792
745,266,775
741,274,762
716,262,742
708,260,762
676,265,750
666,257,776
651,257,762
657,256,763
650,265,768
672,265,771
652,272,778
634,271,793
648,271,783
653,273,793
649,258,787
640,250,807
618,255,783
645,262,766
613,257,743
613,252,709
670,245,684
648,237,671
667,226,662
657,223,663
642,229,653
623,220,650
621,226,659
603,222,663
623,233,669
607,238,666
626,251,686
634,253,697
662,280,707
679,276,731
626,309,765
652,315,788
680,321,789
689,321,793
805,334,793
791,330,785
775,331,791
786,334,788
821,338,791
823,335,796
900,333,816
968,345,810
948,341,822
953,331,857
949,325,839
956,327,846
1024,313,863
1142,314,887
1078,318,901
1105,325,913
1129,308,994
1141,317,999
1076,308,981
1006,291,939
949,273,891
904,257,872
872,252,827
867,250,827
886,243,832
925,255,819
949,263,828
1056,273,878
1161,304,927
1251,354,1019
1300,375,1065
1308,372,1059
1321,387,1083
1373,386,1147
1350,392,1103
1291,378,1125
1265,370,1105
1273,369,1138
1230,340,1148
1179,337,1140
1159,324,1166
1229,324,1213
1198,322,1165
1229,318,1229
1217,317,1248
1278,327,1336
1231,324,1347
1412,346,1385
1413,337,1379
1530,373,1554
1474,387,1450
1529,421,1484
1507,418,1401
1486,422,1343
1432,420,1253
1498,389,1252
1452,378,1245
1469,372,1229
1400,367,1149
1418,393,1066
1269,344,1041
1141,347,1056
1041,334,997
991,344,996
970,344,1004
1017,376,1079
990,405,1107
1115,454,1220
1206,496,1237
1304,488,1200
1386,494,1192
1508,540,1138
1461,485,1138
1476,499,1104
1604,535,1075
1651,507,1036
1760,489,1043
1731,474,1009
1639,460,990
1529,427,999
1448,436,988
1465,408,969
1386,389,959
1460,391,981
1382,371,964
1369,379,958
1432,369,1029
1341,375,1017
1267,360,990
1205,346,957
1114,317,922
1089,312,915
1046,296,881
1037,286,897
1011,264,850
1067,271,873
1113,263,842
1291,295,888
1372,293,865
1453,325,918
1479,300,855
1507,304,826
1409,284,771
1321,268,782
1220,276,734
1254,279,726
1146,253,705
1123,252,726
985,252,702
988,256,710
953,244,712
972,248,727
986,243,714
1016,257,731
972,251,734
976,261,741
943,251,741
933,258,751
883,246,730
877,244,743
819,239,741
779,253,743
801,248,726
768,252,703
784,243,666
761,245,666
790,236,664
760,240,654
772,229,645
741,223,646
704,227,641
654,231,646
654,231,643
628,232,650
631,240,659
627,245,658
639,259,669
666,268,683
680,282,707
717,293,724
743,314,749
769,337,794
796,323,783
852,340,764
883,336,750
904,333,769
864,343,766
962,352,769
971,342,770
991,337,766
1027,340,784
1089,365,774
1134,364,803
1082,359,796
1102,360,821
1179,323,822
1232,358,856
1244,338,847
1264,360,888
1281,332,917
1323,366,992
1291,360,947
1275,359,950
1163,311,906
1155,319,900
1051,287,842
1026,304,869
1032,272,814
1062,299,838
1116,288,795
1200,321,825
1237,327,835
1325,355,871
1287,350,867
1312,361,857
1191,326,811
1147,317,798
1165,299,776
1091,298,780
996,297,762
1044,300,768
1016,310,761
995,300,761
969,277,764
955,294,766
943,279,754
926,283,777
898,274,764
881,272,768
837,260,762
821,258,752
853,249,749
821,262,750
796,265,726
813,268,727
791,266,705
779,255,674
768,267,660
747,255,666
744,255,649
741,255,650
710,246,646
682,242,635
639,243,635
624,243,649
605,247,658
613,255,657
696,257,676
625,274,679
633,288,695
688,298,713
709,312,741
742,338,770
737,336,771
822,338,763
837,332,771
902,342,764
862,338,773
923,335,763
908,328,784
968,330,779
989,339,798
1049,346,779
1067,360,810
1103,353,811
1119,352,840
1112,328,839
1218,341,868
1351,328,853
1336,338,892
1309,327,922
1425,363,1002
1414,331,995
1362,372,1023
1218,328,947
1220,325,933
1114,290,863
1142,324,874
1065,267,813
1134,296,833
1166,266,799
1210,299,820
1260,274,789
1346,315,833
1447,319,827
1480,342,862
1482,311,819
1396,311,880
1249,270,765
1252,263,769
1168,262,760
1134,259,732
1115,248,737
1093,250,733
1074,240,722
1021,251,746
1045,248,741
958,245,739
997,252,735
933,240,729
926,256,737
874,263,729
868,257,735
853,255,743
843,258,731
850,261,721
866,259,723
831,265,708
847,261,675
809,262,653
782,262,651
796,251,651
763,253,646
719,245,636
666,243,640
659,240,655
619,242,657
629,255,659
611,256,662
645,270,673
633,293,676
679,292,693
707,299,711
750,335,743
749,345,759
810,338,758
839,328,765
903,337,747
899,348,744
885,338,760
903,336,757
955,351,756
962,346,757
1049,352,781
1047,388,732
1060,375,792
1051,365,815
1069,354,820
1106,337,821
1166,341,844
1188,357,864
1208,336,860
1281,356,946
1224,354,961
1217,370,956
1121,337,929
1085,327,908
1010,298,851
1004,301,854
909,258,808
932,267,810
917,263,778
926,275,779
955,274,763
973,313,781
985,334,775
985,356,785
975,323,742
949,318,733
922,304,728
915,300,715
907,284,706
871,276,693
867,271,713
804,282,713
794,272,717
708,256,719
671,258,727
649,255,720
672,256,739
648,255,725
669,269,729
626,273,727
654,278,725
654,266,703
666,271,702
633,275,711
650,280,711
637,283,667
642,280,673
634,270,649
627,274,644
693,268,653
605,261,643
678,280,633
648,271,631
623,289,647
597,277,636
588,286,636
580,276,646
585,284,656
580,281,662
601,306,678
624,310,682
639,339,710
667,345,737
627,398,768
644,375,764
695,381,767
731,387,753
779,379,751
810,370,758
813,395,762
868,366,772
909,372,780
927,405,791
1005,417,802
1034,400,828
1028,391,826
1060,387,872
1091,354,896
1124,379,914
1113,372,912
1200,384,969
1205,385,1011
1298,408,1029
1327,438,1043
1295,416,1014
1241,394,974
1182,387,928
1142,384,901
1076,345,875
1071,356,863
1009,356,851
1019,374,850
1026,435,869
1035,529,908
1025,619,995
1079,625,1024
1058,626,978
1028,667,991
985,615,964
970,657,962
915,727,946
936,779,940
920,809,913
915,818,919
872,720,928
875,817,916
883,751,915
877,745,915
830,769,909
857,713,944
843,741,891
879,687,884
868,771,869
849,709,898
812,783,847
858,741,858
811,770,818
806,692,786
742,615,748
713,626,747
734,555,720
681,487,718
652,481,700
613,425,692
675,398,693
664,377,698
659,353,694
647,336,699
658,348,713
654,347,716
683,372,728
600,388,745
649,407,779
656,425,797
680,414,799
704,409,798
747,397,788
757,397,782
779,387,774
799,375,781
841,379,784
847,384,791
921,370,805
939,374,815
948,406,814
986,361,823
996,376,839
969,354,848
1021,336,861
1085,350,864
1116,354,895
1084,352,894
1084,358,962
1135,357,991
1172,391,993
1079,338,954
1048,327,934
978,292,870
974,288,859
892,252,808
880,256,816
846,237,778
847,245,786
829,248,769
854,272,769
841,293,775
859,316,796
848,308,776
839,298,756
827,282,734
782,259,739
747,250,707
713,256,709
665,251,710
658,246,710
632,263,704
617,253,720
611,251,714
615,254,719
602,249,725
607,256,733
687,255,714
655,257,737
668,246,713
671,250,718
669,245,709
669,247,707
654,260,689
652,258,704
651,262,679
640,252,644
625,259,635
613,249,640
631,236,626
618,230,632
618,228,628
595,226,631
592,233,633
591,231,635
592,231,651
595,236,639
614,254,656
624,256,670
647,278,686
672,284,708
615,296,725
631,320,766
646,332,788
676,316,756
708,330,757
733,325,760
735,326,761
731,328,752
779,333,745
783,326,754
830,315,763
854,328,765
858,331,767
923,324,784
900,333,811
874,308,802
940,304,823
1035,296,823
1025,307,851
1003,295,850
1110,308,930
1093,305,919
1062,340,961
1001,302,913
978,308,902
904,274,847
903,269,841
830,243,796
843,267,806
824,244,762
832,273,788
854,268,775
872,294,821
884,301,831
899,340,840
860,310,806
843,343,788
807,304,754
761,298,803
771,286,736
735,281,736
735,266,734
742,275,731
695,262,735
654,273,737
681,263,728
679,264,745
693,262,735
651,258,737
620,250,744
618,259,740
627,254,728
609,247,729
631,250,728
605,252,716
623,269,711
603,265,700
696,263,664
682,254,667
688,252,660
687,252,654
691,241,653
666,242,651
657,242,646
645,245,650
632,243,644
641,248,667
641,250,671
650,260,670
659,267,683
698,269,700
623,273,708
659,297,722
672,304,754
697,327,792
715,305,775
755,320,760
766,317,759
806,315,770
777,322,772
834,326,773
867,327,799
924,335,804
925,331,815
1005,353,813
996,346,850
1008,342,840
1014,365,854
1036,333,855
1134,359,922
1135,341,892
1167,359,943
1195,352,996
1251,391,1087
1198,370,1068
1173,365,1066
1053,317,1001
1054,327,1001
985,300,912
997,305,933
946,278,892
924,295,898
989,289,862
1027,304,869
1038,327,865
1056,377,899
1097,384,890
1111,391,849
1117,349,823
1075,341,784
1141,314,757
1094,299,763
1059,305,758
1063,301,747
1078,291,746
1008,284,739
996,271,752
977,276,738
959,280,745
990,282,760
965,275,748
930,285,734
905,298,758
860,295,735
863,284,738
826,283,729
785,292,721
806,284,713
797,289,693
794,282,657
770,282,647
751,285,649
741,284,638
733,268,636
669,262,644
673,256,635
610,260,637
627,258,638
601,249,659
621,259,653
609,264,664
645,277,681
642,283,691
688,304,705
703,316,731
743,340,763
758,330,770
826,345,754
812,337,766
879,336,778
846,333,780
871,331,751
894,331,776
906,326,774
930,320,783
1026,328,802
992,334,812
1013,324,796
1007,331,828
1020,309,834
1117,306,845
1158,293,868
1139,308,902
1149,312,898
1248,324,1027
1191,307,983
1173,333,1009
1079,308,948
1057,300,920
1007,281,886
1002,281,876
982,269,827
1028,273,834
1082,264,796
1123,289,808
1193,299,805
1211,330,840
1245,351,858
1206,347,849
1172,330,802
1135,312,775
1088,304,750
1091,290,727
1034,280,726
1000,279,721
1029,275,722
991,262,725
975,261,732
992,258,735
989,255,744
1003,274,739
1008,265,759
939,268,744
946,274,749
902,273,734
911,265,744
908,258,743
926,267,751
880,267,734
872,268,721
933,287,705
897,280,683
930,299,679
902,294,680
929,302,666
859,296,665
822,287,672
749,270,671
718,274,666
679,272,677
696,283,690
672,288,690
704,311,701
700,311,714
728,342,741
769,342,753
894,377,798
881,392,829
951,435,863
986,421,862
1140,436,876
1189,434,879
1245,440,876
1323,443,936
1558,475,955
1475,438,964
1709,427,1009
1747,442,967
1615,406,985
1573,388,1031
1489,322,998
1512,326,1035
1570,325,1046
1520,329,1084
1489,324,1171
1587,328,1258
1574,349,1253
1646,338,1275
1607,330,1213
1601,326,1220
1568,315,1203
1660,332,1194
1822,356,1211
2122,386,1265
2318,446,1427
2647,516,1633
2706,563,1804
2951,597,1921
2931,588,1948
3288,629,1964
3275,679,2008
3416,703,2088
3414,712,2011
3445,708,2005
2739,674,1883
2679,751,1862
2604,809,1775
3450,1109,1912
3086,1074,1897
3274,1334,1888
3448,1178,1832
3441,1503,1659
2881,1680,1761
2465,1418,1713
2832,1274,1701
2718,981,1626
2812,953,1549
2411,913,1401
2313,919,1318
1944,764,1217
1953,769,1152
1798,704,1075
1607,597,1012
1436,543,974
1316,503,936
1198,469,879
1108,430,831
962,397,800
911,352,761
837,345,754
789,332,743
753,316,745
711,286,736
676,285,739
669,295,726
700,302,737
734,304,748
784,314,780
785,328,793
814,310,784
815,312,759
835,308,750
836,297,758
812,298,743
827,297,744
874,305,752
911,287,762
948,287,784
960,297,765
1024,297,782
1040,292,818
1046,297,804
1112,294,812
1194,304,843
1265,281,864
1259,304,893
1263,308,906
1390,309,1000
1371,304,991
1284,328,1006
1190,290,946
1129,287,926
1099,267,863
1124,267,872
1017,247,816
1078,261,842
1051,249,815
1150,274,816
1210,267,790
1317,306,855
1379,303,847
1434,335,880
1247,303,820
1289,316,794
1188,280,771
1126,276,761
1086,272,729
1073,276,738
1022,260,726
1040,278,729
940,261,729
942,270,740
943,252,728
907,259,755
951,258,749
921,269,757
913,255,749
871,261,751
869,243,721
852,247,743
848,250,736
817,269,739
856,272,705
844,274,714
845,275,682
831,268,660
835,275,660
772,284,649
744,261,641
705,250,637
668,254,644
641,250,648
604,245,643
680,240,651
672,251,672
669,276,663
679,282,673
682,297,681
683,296,709
606,309,726
625,325,755
670,371,774
678,354,779
688,359,785
709,351,777
764,356,763
775,340,764
787,353,773
786,352,779
819,360,783
824,363,808
857,370,798
901,372,798
900,348,789
915,351,807
917,326,810
997,322,828
1041,292,842
1104,312,872
1077,311,859
1128,319,963
1140,302,918
1184,313,939
1048,284,858
1035,284,854
955,253,797
950,253,789
873,226,759
906,239,758
829,238,727
860,254,771
823,281,770
877,313,799
861,332,821
921,343,812
883,310,771
879,303,763
845,297,743
813,298,740
792,269,728
793,276,744
770,273,728
741,276,730
692,268,723
677,273,730
667,271,733
663,274,744
630,273,743
617,274,747
689,280,750
689,279,749
691,265,738
672,258,748
664,261,735
673,264,724
672,269,723
672,264,686
679,264,680
653,254,682
655,253,666
650,249,664
648,246,672
629,245,667
623,234,662
626,244,660
625,231,673
639,238,679
635,245,679
653,265,683
680,267,698
614,285,722
633,292,739
694,323,768
717,329,803
749,311,785
762,310,767
813,312,772
836,314,772
806,318,773
836,316,781
850,318,780
868,316,791
962,313,786
946,325,803
936,317,791
964,323,819
924,303,818
974,303,824
1032,289,808
1097,303,867
1064,293,848
1128,314,977
1119,297,934
1137,311,962
1026,274,894
1008,274,885
941,249,822
909,253,804
861,239,780
870,244,787
832,236,748
845,259,790
867,261,769
893,293,809
919,305,823
931,312,802
945,284,773
895,280,769
890,260,756
831,260,752
810,269,741
783,273,741
769,276,737
720,274,733
713,267,730
692,269,723
675,268,730
640,267,737
630,272,731
684,269,747
687,262,739
672,264,720
662,247,717
634,251,715
626,264,712
613,274,712
613,264,705
605,261,676
599,254,667
591,254,661
598,255,646
597,250,653
587,236,644
579,234,645
585,241,639
591,244,654
584,242,656
599,259,653
604,261,665
620,272,686
631,278,698
665,305,719
686,303,745
638,325,777
639,311,773
679,323,763
702,322,775
730,318,768
729,317,760
746,325,762
761,336,769
820,338,775
812,323,792
844,331,784
868,335,797
894,331,793
865,330,814
908,309,805
947,318,825
966,295,824
1014,299,872
1051,304,872
1107,315,980
1088,303,932
1077,308,950
990,284,884
953,282,869
880,257,809
869,259,796
826,239,768
819,244,755
814,245,735
847,261,750
896,273,742
943,306,767
991,314,780
997,322,765
974,325,737
913,319,739
907,298,728
856,280,713
844,286,721
781,287,708
786,280,721
792,277,715
759,281,722
706,280,721
738,278,731
706,282,723
714,295,733
665,304,717
683,299,719
669,282,706
678,296,710
645,288,716
641,313,730
667,318,703
678,321,702
666,319,687
684,323,691
674,304,675
644,304,679
665,305,654
657,301,655
614,304,664
699,293,672
607,313,670
673,298,677
603,314,690
600,319,694
624,348,706
620,342,716
670,370,745
685,375,757
742,401,808
748,405,835
799,441,823
831,423,832
919,431,818
921,441,830
991,434,849
1021,462,847
1066,467,857
1129,470,904
1225,495,903
1192,526,906
1193,469,952
1233,496,963
1288,478,955
1367,487,1033
1426,506,1014
1401,523,1061
1510,542,1131
1494,593,1184
1433,613,1203
1469,581,1168
1389,567,1123
1288,518,1087
1254,508,1067
1197,476,1040
1183,485,1059
1197,487,1038
1267,516,1037
1396,585,1048
1647,679,1078
1649,693,1133
1675,731,1166
1686,614,1049
1661,593,973
1407,542,914
1448,500,894
1317,469,839
1272,439,845
1188,431,799
1170,406,813
1077,407,773
1073,377,788
1014,372,776
1011,383,794
1070,378,775
1010,371,784
986,360,754
1007,361,764
1000,359,735
1020,345,754
936,327,725
914,319,730
862,317,722
845,311,718
805,321,688
778,309,658
738,306,655
705,295,662
705,286,649
668,274,645
673,274,638
629,263,649
613,252,645
605,260,650
606,259,651
608,258,660
621,273,674
629,278,673
637,279,678
661,288,686
701,301,709
745,316,744
769,342,764
809,342,756
846,337,756
880,329,762
919,342,758
901,343,747
927,344,766
951,348,764
954,347,772
1024,344,790
1060,365,792
1078,358,798
1106,356,810
1063,343,833
1074,335,848
1184,334,852
1255,334,892
1203,341,906
1258,347,946
1277,342,984
1295,349,1018
1226,338,954
1160,337,947
1062,311,873
1071,317,869
1003,295,821
1009,300,826
1028,288,787
1040,313,808
1081,314,775
1173,361,817
1209,363,793
1264,386,820
1187,360,778
1195,345,754
1104,301,734
1092,297,725
1047,280,717
999,277,712
994,263,689
994,277,707
959,260,693
911,249,712
901,254,695
919,264,697
928,261,697
883,262,705
815,267,688
804,265,704
774,260,697
755,259,702
761,245,704
743,257,697
776,258,678
741,263,681
754,260,666
722,260,658
721,257,650
696,257,660
693,251,635
673,246,629
636,238,627
611,234,639
601,235,639
687,232,638
686,231,647
610,244,658
611,250,674
621,264,675
649,273,700
680,289,725
696,310,748
728,323,770
742,314,785
808,333,778
833,327,780
884,335,779
834,327,785
909,336,778
936,334,794
993,353,788
1043,351,797
1009,349,808
1013,368,824
1046,338,837
1033,348,886
1102,333,872
1181,341,904
1117,328,921
1170,362,950
1240,342,1029
1256,360,1054
1176,343,1021
1157,347,989
1059,322,923
1034,318,916
981,291,855
968,306,877
960,287,836
985,312,857
1057,302,832
1116,343,873
1202,352,857
1230,384,902
1189,354,863
1179,349,800
1104,319,786
1051,303,772
1068,275,745
973,279,746
949,276,721
940,275,735
938,263,733
895,266,731
832,254,726
838,261,723
868,261,720
836,252,718
789,250,729
773,265,713
765,260,719
722,263,726
743,267,715
757,262,715
758,261,724
758,271,702
747,280,704
766,278,678
712,265,662
715,262,660
703,260,650
711,257,659
653,247,651
647,250,638
605,237,639
622,244,643
602,237,651
603,256,648
684,257,660
622,267,669
628,273,680
663,295,701
686,299,723
752,326,767
747,327,785
806,338,769
826,328,760
924,350,765
892,336,775
940,345,765
953,339,790
996,351,784
1027,341,797
1080,358,783
1045,367,800
1101,347,791
1042,369,824
1081,320,823
1131,339,870
1160,327,853
1173,341,891
1213,331,932
1258,361,1004
1201,348,970
1149,333,973
1040,305,911
1043,305,900
1002,277,840
953,283,833
955,257,794
993,277,811
1016,271,771
1109,307,790
1128,321,791
1135,350,835
1158,354,835
1155,355,781
1132,345,774
1110,328,755
1083,305,742
1074,320,734
1054,318,736
1058,304,718
1031,289,722
972,279,734
905,270,729
938,259,742
946,273,740
934,275,728
901,273,737
861,281,727
896,273,723
849,272,720
842,265,716
796,266,712
795,277,717
831,279,705
796,284,702
793,288,658
787,282,661
775,286,658
741,277,649
755,277,660
704,271,654
679,264,646
616,255,641
663,261,642
610,246,653
636,261,658
622,259,660
647,265,673
649,273,679
667,296,701
682,304,722
749,324,760
730,333,786
803,330,773
798,324,769
893,325,768
850,321,762
911,326,763
912,321,771
951,315,780
962,320,789
1046,328,785
1010,338,799
1039,330,801
1048,331,840
1048,324,842
1134,325,867
1172,306,883
1155,322,905
1164,333,906
1244,345,1021
1237,331,1000
1194,329,979
1150,311,941
1101,304,919
1096,296,865
1036,299,862
1056,276,840
1100,285,835
1192,295,829
1322,336,849
1433,369,863
1626,402,863
1599,411,883
1497,367,843
1545,352,811
1401,313,795
1376,306,783
1262,304,775
1226,299,761
1177,303,759
1210,302,774
1251,317,785
1282,308,799
1205,310,802
1289,317,843
1247,345,847
1351,346,890
1442,363,931
1479,344,945
1588,400,982
1596,392,984
1775,429,1000
1664,444,982
1734,503,975
1705,487,959
1793,455,959
1627,418,934
1637,433,941
1592,428,924
1654,428,902
1553,373,876
1453,391,905
1303,352,881
1383,390,908
1263,387,915
1292,435,970
1237,393,942
1339,440,999
1336,442,1011
1414,503,1058
1446,482,1109
1472,525,1156
1480,508,1133
1496,543,1143
1648,570,1133
1701,574,1105
1812,746,1085
1921,690,1103
1923,632,1109
1979,635,1058
1740,649,1037
1733,673,1041
1535,681,1047
1672,628,1066
1722,672,1144
1946,692,1179
2185,695,1153
2009,689,1188
2327,706,1250
2381,756,1281
2235,737,1267
2087,692,1183
1882,627,1134
1858,589,1073
1855,518,1027
1808,503,1036
1699,497,982
1783,536,975
1720,539,988
1818,578,1025
1872,539,1036
1873,558,1127
1763,518,1157
1794,536,1125
1650,449,1040
1650,442,1000
1573,411,914
1555,376,891
1322,337,824
1382,341,825
1214,294,790
1187,310,777
1072,262,741
1100,284,742
1069,257,728
1101,259,733
1037,247,713
990,248,737
995,244,724
957,242,737
950,236,726
937,231,723
928,229,717
908,232,725
907,242,710
931,232,690
879,238,692
891,245,676
839,252,653
864,239,655
815,233,650
806,224,665
746,224,654
717,222,645
687,219,638
673,219,632
652,214,639
646,220,647
646,226,655
645,243,655
669,246,671
702,254,698
731,260,717
771,286,738
783,295,760
812,292,767
859,293,765
890,292,751
926,291,751
912,289,762
964,300,766
999,294,761
1071,299,771
1093,301,772
1166,326,783
1142,310,794
1133,319,822
1149,319,813
1157,304,844
